Name,Label,path,CC,D,Y
16892,1200,DIDA_2/16892.jpg,1,0,0
17069,1834,DIDA_2/17069.jpg,0,3,4
17076,1835,DIDA_2/17076.jpg,0,3,5
17264,1845,DIDA_2/17264.jpg,0,4,5
17402,1822,DIDA_2/17402.jpg,0,2,2
17448,1828,DIDA_2/17448.jpg,0,2,8
17457,1829,DIDA_2/17457.jpg,0,2,9
17534,1800,DIDA_2/17534.jpg,0,0,0
17631,1816,DIDA_2/17631.jpg,0,1,6
17668,1815,DIDA_2/17668.jpg,0,1,5
17737,1800,DIDA_2/17737.jpg,0,0,0
17805,1812,DIDA_2/17805.jpg,0,1,2
17968,1822,DIDA_2/17968.jpg,0,2,2
18013,1832,DIDA_2/18013.jpg,0,3,2
18300,1823,DIDA_2/18300.jpg,0,2,3
18392,1840,DIDA_2/18392.jpg,0,4,0
18395,1805,DIDA_2/18395.jpg,0,0,5
18530,1815,DIDA_2/18530.jpg,0,1,5
18569,1820,DIDA_2/18569.jpg,0,2,0
18884,1826,DIDA_2/18884.jpg,0,2,6
18961,1829,DIDA_2/18961.jpg,0,2,9
19119,1802,DIDA_2/19119.jpg,0,0,2
19272,1837,DIDA_2/19272.jpg,0,3,7
19376,1839,DIDA_2/19376.jpg,0,3,9
19687,1803,DIDA_2/19687.jpg,0,0,3
19952,1838,DIDA_2/19952.jpg,0,3,8
20116,1839,DIDA_2/20116.jpg,0,3,9
20385,1821,DIDA_2/20385.jpg,0,2,1
20508,1826,DIDA_2/20508.jpg,0,2,6
20554,1829,DIDA_2/20554.jpg,0,2,9
20558,1830,DIDA_2/20558.jpg,0,3,0
20857,1816,DIDA_2/20857.jpg,0,1,6
20880,1840,DIDA_2/20880.jpg,0,4,0
20979,1830,DIDA_2/20979.jpg,0,3,0
21105,1824,DIDA_2/21105.jpg,0,2,4
21215,1807,DIDA_2/21215.jpg,0,0,7
21264,1826,DIDA_2/21264.jpg,0,2,6
21275,1831,DIDA_2/21275.jpg,0,3,1
21299,1838,DIDA_2/21299.jpg,0,3,8
21330,1803,DIDA_2/21330.jpg,0,0,3
21442,1835,DIDA_2/21442.jpg,0,3,5
21448,1846,DIDA_2/21448.jpg,0,4,6
21623,1822,DIDA_2/21623.jpg,0,2,2
21681,1827,DIDA_2/21681.jpg,0,2,7
21812,1873,DIDA_2/21812.jpg,0,10,3
22015,1829,DIDA_2/22015.jpg,0,2,9
22075,1844,DIDA_2/22075.jpg,0,4,4
22101,1845,DIDA_2/22101.jpg,0,4,5
22142,1812,DIDA_2/22142.jpg,0,1,2
22281,1826,DIDA_2/22281.jpg,0,2,6
22291,1827,DIDA_2/22291.jpg,0,2,7
22376,1834,DIDA_2/22376.jpg,0,3,4
22462,1807,DIDA_2/22462.jpg,0,0,7
22811,1822,DIDA_2/22811.jpg,0,2,2
22837,1824,DIDA_2/22837.jpg,0,2,4
22876,1826,DIDA_2/22876.jpg,0,2,6
22911,1813,DIDA_2/22911.jpg,0,1,3
23033,1831,DIDA_2/23033.jpg,0,3,1
23186,1840,DIDA_2/23186.jpg,0,4,0
23290,1831,DIDA_2/23290.jpg,0,3,1
23390,1815,DIDA_2/23390.jpg,0,1,5
23400,1820,DIDA_2/23400.jpg,0,2,0
23413,1822,DIDA_2/23413.jpg,0,2,2
23529,1806,DIDA_2/23529.jpg,0,0,6
23706,1827,DIDA_2/23706.jpg,0,2,7
23751,1829,DIDA_2/23751.jpg,0,2,9
23782,1830,DIDA_2/23782.jpg,0,3,0
24018,1822,DIDA_2/24018.jpg,0,2,2
24057,1825,DIDA_2/24057.jpg,0,2,5
24119,1831,DIDA_2/24119.jpg,0,3,1
24127,1832,DIDA_2/24127.jpg,0,3,2
24234,1811,DIDA_2/24234.jpg,0,1,1
24576,1807,DIDA_2/24576.jpg,0,0,7
24814,1829,DIDA_2/24814.jpg,0,2,9
24899,1806,DIDA_2/24899.jpg,0,0,6
24976,1806,DIDA_2/24976.jpg,0,0,6
25199,1875,DIDA_2/25199.jpg,0,10,5
25393,1833,DIDA_2/25393.jpg,0,3,3
25504,811,DIDA_2/25504.jpg,1,1,1
25604,1825,DIDA_2/25604.jpg,0,2,5
25606,1835,DIDA_2/25606.jpg,0,3,5
25624,1828,DIDA_2/25624.jpg,0,2,8
25843,1810,DIDA_2/25843.jpg,0,1,0
25847,1810,DIDA_2/25847.jpg,0,1,0
26073,1822,DIDA_2/26073.jpg,0,2,2
26083,1826,DIDA_2/26083.jpg,0,2,6
26533,1838,DIDA_2/26533.jpg,0,3,8
26632,1825,DIDA_2/26632.jpg,0,2,5
26644,1820,DIDA_2/26644.jpg,0,2,0
26705,1833,DIDA_2/26705.jpg,0,3,3
26769,1812,DIDA_2/26769.jpg,0,1,2
26798,1820,DIDA_2/26798.jpg,0,2,0
26886,1805,DIDA_2/26886.jpg,0,0,5
26900,1806,DIDA_2/26900.jpg,0,0,6
26903,1806,DIDA_2/26903.jpg,0,0,6
27147,1825,DIDA_2/27147.jpg,0,2,5
27162,1827,DIDA_2/27162.jpg,0,2,7
27209,1830,DIDA_2/27209.jpg,0,3,0
27216,1831,DIDA_2/27216.jpg,0,3,1
27264,1828,DIDA_2/27264.jpg,0,2,8
27371,1814,DIDA_2/27371.jpg,0,1,4
27434,1806,DIDA_2/27434.jpg,0,0,6
27786,1823,DIDA_2/27786.jpg,0,2,3
27868,1863,DIDA_2/27868.jpg,0,10,3
28020,1828,DIDA_2/28020.jpg,0,2,8
28134,1838,DIDA_2/28134.jpg,0,3,8
28324,1839,DIDA_2/28324.jpg,0,3,9
28389,1824,DIDA_2/28389.jpg,0,2,4
28409,1827,DIDA_2/28409.jpg,0,2,7
28429,1830,DIDA_2/28429.jpg,0,3,0
28475,1836,DIDA_2/28475.jpg,0,3,6
28592,1803,DIDA_2/28592.jpg,0,0,3
28931,1808,DIDA_2/28931.jpg,0,0,8
29083,1801,DIDA_2/29083.jpg,0,0,1
29215,1804,DIDA_2/29215.jpg,0,0,4
29308,1833,DIDA_2/29308.jpg,0,3,3
29403,1832,DIDA_2/29403.jpg,0,3,2
29498,1814,DIDA_2/29498.jpg,0,1,4
29528,1822,DIDA_2/29528.jpg,0,2,2
29643,1828,DIDA_2/29643.jpg,0,2,8
29661,1824,DIDA_2/29661.jpg,0,2,4
29665,1832,DIDA_2/29665.jpg,0,3,2
29707,1831,DIDA_2/29707.jpg,0,3,1
29770,1799,DIDA_2/29770.jpg,1,10,9
29903,1823,DIDA_2/29903.jpg,0,2,3
29946,1799,DIDA_2/29946.jpg,1,10,9
30004,1800,DIDA_2/30004.jpg,0,0,0
30218,1801,DIDA_2/30218.jpg,0,0,1
30253,1804,DIDA_2/30253.jpg,0,0,4
30293,1809,DIDA_2/30293.jpg,0,0,9
30614,1817,DIDA_2/30614.jpg,0,1,7
30685,1802,DIDA_2/30685.jpg,0,0,2
30936,1835,DIDA_2/30936.jpg,0,3,5
31209,1821,DIDA_2/31209.jpg,0,2,1
31219,1822,DIDA_2/31219.jpg,0,2,2
31222,1822,DIDA_2/31222.jpg,0,2,2
31310,1831,DIDA_2/31310.jpg,0,3,1
31505,1856,DIDA_2/31505.jpg,0,10,6
31570,43,DIDA_2/31570.jpg,1,4,3
31605,27,DIDA_2/31605.jpg,1,2,7
31651,1854,DIDA_2/31651.jpg,0,10,4
32146,29,DIDA_2/32146.jpg,1,2,9
32186,19,DIDA_2/32186.jpg,1,1,9
32364,20,DIDA_2/32364.jpg,1,2,0
32483,112,DIDA_2/32483.jpg,1,1,2
32502,1758,DIDA_2/32502.jpg,1,10,8
32670,86,DIDA_2/32670.jpg,1,10,6
32751,117,DIDA_2/32751.jpg,1,1,7
33024,29,DIDA_2/33024.jpg,1,2,9
33218,84,DIDA_2/33218.jpg,1,10,4
33245,40,DIDA_2/33245.jpg,1,4,0
33333,1829,DIDA_2/33333.jpg,0,2,9
33485,1849,DIDA_2/33485.jpg,0,4,9
33839,1842,DIDA_2/33839.jpg,0,4,2
33981,1858,DIDA_2/33981.jpg,0,10,8
34238,50,DIDA_2/34238.jpg,1,10,0
34372,87,DIDA_2/34372.jpg,1,10,7
34458,42,DIDA_2/34458.jpg,1,4,2
34598,692,DIDA_2/34598.jpg,1,10,2
34672,1895,DIDA_2/34672.jpg,0,10,5
34735,67,DIDA_2/34735.jpg,1,10,7
34881,443,DIDA_2/34881.jpg,1,4,3
35051,88,DIDA_2/35051.jpg,1,10,8
35278,36,DIDA_2/35278.jpg,1,3,6
35407,638,DIDA_2/35407.jpg,1,3,8
35867,1831,DIDA_2/35867.jpg,0,3,1
35880,108,DIDA_2/35880.jpg,1,0,8
35889,101,DIDA_2/35889.jpg,1,0,1
36010,139,DIDA_2/36010.jpg,1,3,9
36020,120,DIDA_2/36020.jpg,1,2,0
36103,270,DIDA_2/36103.jpg,1,10,0
36121,1892,DIDA_2/36121.jpg,0,10,2
36226,66,DIDA_2/36226.jpg,1,10,6
36336,1889,DIDA_2/36336.jpg,0,10,9
36392,1843,DIDA_2/36392.jpg,0,4,3
36420,1821,DIDA_2/36420.jpg,0,2,1
36461,1887,DIDA_2/36461.jpg,0,10,7
36555,1864,DIDA_2/36555.jpg,0,10,4
36828,1867,DIDA_2/36828.jpg,0,10,7
37072,1837,DIDA_2/37072.jpg,0,3,7
37431,1816,DIDA_2/37431.jpg,0,1,6
37494,1835,DIDA_2/37494.jpg,0,3,5
37524,1827,DIDA_2/37524.jpg,0,2,7
37544,1828,DIDA_2/37544.jpg,0,2,8
37617,2229,DIDA_2/37617.jpg,1,2,9
37759,1818,DIDA_2/37759.jpg,0,1,8
37864,1855,DIDA_2/37864.jpg,0,10,5
37897,28,DIDA_2/37897.jpg,1,2,8
38057,1833,DIDA_2/38057.jpg,0,3,3
38311,1801,DIDA_2/38311.jpg,0,0,1
38362,1803,DIDA_2/38362.jpg,0,0,3
38372,1844,DIDA_2/38372.jpg,0,4,4
38545,1806,DIDA_2/38545.jpg,0,0,6
38590,1807,DIDA_2/38590.jpg,0,0,7
38614,524,DIDA_2/38614.jpg,1,2,4
38653,1808,DIDA_2/38653.jpg,0,0,8
39008,1830,DIDA_2/39008.jpg,0,3,0
39087,220,DIDA_2/39087.jpg,1,2,0
39191,368,DIDA_2/39191.jpg,1,10,8
39226,1815,DIDA_2/39226.jpg,0,1,5
39236,1816,DIDA_2/39236.jpg,0,1,6
39324,1820,DIDA_2/39324.jpg,0,2,0
39350,720,DIDA_2/39350.jpg,1,2,0
39383,42,DIDA_2/39383.jpg,1,4,2
39438,1825,DIDA_2/39438.jpg,0,2,5
39588,1313,DIDA_2/39588.jpg,1,1,3
39722,1818,DIDA_2/39722.jpg,0,1,8
39742,1821,DIDA_2/39742.jpg,0,2,1
39930,2525,DIDA_2/39930.jpg,1,2,5
39970,1826,DIDA_2/39970.jpg,0,2,6
40028,1830,DIDA_2/40028.jpg,0,3,0
40088,1833,DIDA_2/40088.jpg,0,3,3
40104,33,DIDA_2/40104.jpg,1,3,3
40225,1838,DIDA_2/40225.jpg,0,3,8
40936,1822,DIDA_2/40936.jpg,0,2,2
41623,1835,DIDA_2/41623.jpg,0,3,5
41867,94,DIDA_2/41867.jpg,1,10,4
42030,250,DIDA_2/42030.jpg,1,10,0
42084,32,DIDA_2/42084.jpg,1,3,2
42320,1854,DIDA_2/42320.jpg,0,10,4
42326,1848,DIDA_2/42326.jpg,0,4,8
42329,118,DIDA_2/42329.jpg,1,1,8
42380,1835,DIDA_2/42380.jpg,0,3,5
42438,1825,DIDA_2/42438.jpg,0,2,5
42510,1617,DIDA_2/42510.jpg,1,1,7
42580,1829,DIDA_2/42580.jpg,0,2,9
42702,1417,DIDA_2/42702.jpg,1,1,7
42771,2026,DIDA_2/42771.jpg,1,2,6
42831,1804,DIDA_2/42831.jpg,0,0,4
42839,1805,DIDA_2/42839.jpg,0,0,5
42880,2223,DIDA_2/42880.jpg,1,2,3
42974,1826,DIDA_2/42974.jpg,0,2,6
43140,13,DIDA_2/43140.jpg,1,1,3
43197,220,DIDA_2/43197.jpg,1,2,0
43521,25,DIDA_2/43521.jpg,1,2,5
43662,51,DIDA_2/43662.jpg,1,10,1
43741,1819,DIDA_2/43741.jpg,0,1,9
44064,1800,DIDA_2/44064.jpg,0,0,0
44068,1800,DIDA_2/44068.jpg,0,0,0
44242,1787,DIDA_2/44242.jpg,1,10,7
44322,1777,DIDA_2/44322.jpg,1,10,7
44409,1839,DIDA_2/44409.jpg,0,3,9
44512,115,DIDA_2/44512.jpg,1,1,5
44669,1853,DIDA_2/44669.jpg,0,10,3
44694,109,DIDA_2/44694.jpg,1,0,9
44827,295,DIDA_2/44827.jpg,1,10,5
44961,1880,DIDA_2/44961.jpg,0,10,0
44971,73,DIDA_2/44971.jpg,1,10,3
45019,245,DIDA_2/45019.jpg,1,4,5
45160,1842,DIDA_2/45160.jpg,0,4,2
45214,1829,DIDA_2/45214.jpg,0,2,9
45455,237,DIDA_2/45455.jpg,1,3,7
45559,1827,DIDA_2/45559.jpg,0,2,7
45589,1835,DIDA_2/45589.jpg,0,3,5
45778,27,DIDA_2/45778.jpg,1,2,7
45808,1842,DIDA_2/45808.jpg,0,4,2
46000,316,DIDA_2/46000.jpg,1,1,6
46082,215,DIDA_2/46082.jpg,1,1,5
46203,1853,DIDA_2/46203.jpg,0,10,3
46272,1869,DIDA_2/46272.jpg,0,10,9
46391,1804,DIDA_2/46391.jpg,0,0,4
46392,369,DIDA_2/46392.jpg,1,10,9
46496,1842,DIDA_2/46496.jpg,0,4,2
47027,1830,DIDA_2/47027.jpg,0,3,0
47028,1809,DIDA_2/47028.jpg,0,0,9
47608,1835,DIDA_2/47608.jpg,0,3,5
47795,33,DIDA_2/47795.jpg,1,3,3
47839,1820,DIDA_2/47839.jpg,0,2,0
47984,446,DIDA_2/47984.jpg,1,4,6
48000,2029,DIDA_2/48000.jpg,1,2,9
48342,502,DIDA_2/48342.jpg,1,0,2
48409,1856,DIDA_2/48409.jpg,0,10,6
48514,282,DIDA_2/48514.jpg,1,10,2
48566,1833,DIDA_2/48566.jpg,0,3,3
48661,1835,DIDA_2/48661.jpg,0,3,5
48706,1072,DIDA_2/48706.jpg,1,10,2
48764,1850,DIDA_2/48764.jpg,0,10,0
48868,161,DIDA_2/48868.jpg,1,10,1
49058,58,DIDA_2/49058.jpg,1,10,8
49162,164,DIDA_2/49162.jpg,1,10,4
49268,1856,DIDA_2/49268.jpg,0,10,6
49336,1851,DIDA_2/49336.jpg,0,10,1
49427,119,DIDA_2/49427.jpg,1,1,9
49488,1847,DIDA_2/49488.jpg,0,4,7
49615,1886,DIDA_2/49615.jpg,0,10,6
49702,195,DIDA_2/49702.jpg,1,10,5
49832,20,DIDA_2/49832.jpg,1,2,0
50127,1856,DIDA_2/50127.jpg,0,10,6
50198,108,DIDA_2/50198.jpg,1,0,8
50389,131,DIDA_2/50389.jpg,1,3,1
50486,80,DIDA_2/50486.jpg,1,10,0
50576,189,DIDA_2/50576.jpg,1,10,9
50605,253,DIDA_2/50605.jpg,1,10,3
50761,26,DIDA_2/50761.jpg,1,2,6
50822,1872,DIDA_2/50822.jpg,0,10,2
50845,368,DIDA_2/50845.jpg,1,10,8
51182,1839,DIDA_2/51182.jpg,0,3,9
51600,1877,DIDA_2/51600.jpg,0,10,7
51604,276,DIDA_2/51604.jpg,1,10,6
51726,947,DIDA_2/51726.jpg,1,4,7
51818,385,DIDA_2/51818.jpg,1,10,5
51823,388,DIDA_2/51823.jpg,1,10,8
51864,176,DIDA_2/51864.jpg,1,10,6
52030,694,DIDA_2/52030.jpg,1,10,4
52061,1850,DIDA_2/52061.jpg,0,10,0
52078,1808,DIDA_2/52078.jpg,0,0,8
52093,1802,DIDA_2/52093.jpg,0,0,2
52214,1812,DIDA_2/52214.jpg,0,1,2
52364,1863,DIDA_2/52364.jpg,0,10,3
52677,1863,DIDA_2/52677.jpg,0,10,3
52747,1155,DIDA_2/52747.jpg,1,10,5
52955,5353,DIDA_2/52955.jpg,1,10,3
52966,128,DIDA_2/52966.jpg,1,2,8
53087,153,DIDA_2/53087.jpg,1,10,3
53117,287,DIDA_2/53117.jpg,1,10,7
53143,41,DIDA_2/53143.jpg,1,4,1
53245,1854,DIDA_2/53245.jpg,0,10,4
53458,1814,DIDA_2/53458.jpg,0,1,4
53545,74,DIDA_2/53545.jpg,1,10,4
53546,704,DIDA_2/53546.jpg,1,0,4
53656,261,DIDA_2/53656.jpg,1,10,1
53706,195,DIDA_2/53706.jpg,1,10,5
53831,1805,DIDA_2/53831.jpg,0,0,5
53856,1832,DIDA_2/53856.jpg,0,3,2
53879,1836,DIDA_2/53879.jpg,0,3,6
53950,1821,DIDA_2/53950.jpg,0,2,1
54092,2224,DIDA_2/54092.jpg,1,2,4
54116,1838,DIDA_2/54116.jpg,0,3,8
54287,255,DIDA_2/54287.jpg,1,10,5
54291,383,DIDA_2/54291.jpg,1,10,3
54375,25,DIDA_2/54375.jpg,1,2,5
54415,184,DIDA_2/54415.jpg,1,10,4
54458,32,DIDA_2/54458.jpg,1,3,2
54816,1836,DIDA_2/54816.jpg,0,3,6
55015,1840,DIDA_2/55015.jpg,0,4,0
55025,1808,DIDA_2/55025.jpg,0,0,8
55183,1835,DIDA_2/55183.jpg,0,3,5
55334,1822,DIDA_2/55334.jpg,0,2,2
55401,1838,DIDA_2/55401.jpg,0,3,8
55446,51,DIDA_2/55446.jpg,1,10,1
55741,1805,DIDA_2/55741.jpg,0,0,5
55829,161,DIDA_2/55829.jpg,1,10,1
55852,180,DIDA_2/55852.jpg,1,10,0
55885,1803,DIDA_2/55885.jpg,0,0,3
55974,314,DIDA_2/55974.jpg,1,1,4
56018,353,DIDA_2/56018.jpg,1,10,3
56199,1828,DIDA_2/56199.jpg,0,2,8
56250,1831,DIDA_2/56250.jpg,0,3,1
56281,1818,DIDA_2/56281.jpg,0,1,8
56348,1821,DIDA_2/56348.jpg,0,2,1
56857,1803,DIDA_2/56857.jpg,0,0,3
56938,1780,DIDA_2/56938.jpg,1,10,0
56981,40,DIDA_2/56981.jpg,1,4,0
56983,33,DIDA_2/56983.jpg,1,3,3
57146,1618,DIDA_2/57146.jpg,1,1,8
57191,1825,DIDA_2/57191.jpg,0,2,5
57340,42,DIDA_2/57340.jpg,1,4,2
57470,1816,DIDA_2/57470.jpg,0,1,6
57562,1823,DIDA_2/57562.jpg,0,2,3
57815,102,DIDA_2/57815.jpg,1,0,2
57876,139,DIDA_2/57876.jpg,1,3,9
57907,156,DIDA_2/57907.jpg,1,10,6
57971,1803,DIDA_2/57971.jpg,0,0,3
58013,1812,DIDA_2/58013.jpg,0,1,2
58107,1835,DIDA_2/58107.jpg,0,3,5
58215,1800,DIDA_2/58215.jpg,0,0,0
58316,1821,DIDA_2/58316.jpg,0,2,1
58533,1803,DIDA_2/58533.jpg,0,0,3
58616,1832,DIDA_2/58616.jpg,0,3,2
58914,1812,DIDA_2/58914.jpg,0,1,2
58971,1834,DIDA_2/58971.jpg,0,3,4
59132,1802,DIDA_2/59132.jpg,0,0,2
59190,1821,DIDA_2/59190.jpg,0,2,1
59365,1833,DIDA_2/59365.jpg,0,3,3
59580,1830,DIDA_2/59580.jpg,0,3,0
59668,1803,DIDA_2/59668.jpg,0,0,3
60155,1802,DIDA_2/60155.jpg,0,0,2
60470,1816,DIDA_2/60470.jpg,0,1,6
60592,1800,DIDA_2/60592.jpg,0,0,0
60626,1813,DIDA_2/60626.jpg,0,1,3
60635,2627,DIDA_2/60635.jpg,1,2,7
60758,124,DIDA_2/60758.jpg,1,2,4
60906,1810,DIDA_2/60906.jpg,0,1,0
60918,1809,DIDA_2/60918.jpg,0,0,9
61053,646,DIDA_2/61053.jpg,1,4,6
61339,285,DIDA_2/61339.jpg,1,10,5
61437,1774,DIDA_2/61437.jpg,1,10,4
61553,1828,DIDA_2/61553.jpg,0,2,8
61635,1835,DIDA_2/61635.jpg,0,3,5
61674,1823,DIDA_2/61674.jpg,0,2,3
61750,1834,DIDA_2/61750.jpg,0,3,4
62090,1801,DIDA_2/62090.jpg,0,0,1
62396,1839,DIDA_2/62396.jpg,0,3,9
62505,1834,DIDA_2/62505.jpg,0,3,4
62620,1827,DIDA_2/62620.jpg,0,2,7
62626,1828,DIDA_2/62626.jpg,0,2,8
62711,1829,DIDA_2/62711.jpg,0,2,9
62736,1852,DIDA_2/62736.jpg,0,10,2
62788,1849,DIDA_2/62788.jpg,0,4,9
62836,1814,DIDA_2/62836.jpg,0,1,4
62993,1817,DIDA_2/62993.jpg,0,1,7
63015,1829,DIDA_2/63015.jpg,0,2,9
63063,1833,DIDA_2/63063.jpg,0,3,3
63245,1830,DIDA_2/63245.jpg,0,3,0
63434,1817,DIDA_2/63434.jpg,0,1,7
63671,1809,DIDA_2/63671.jpg,0,0,9
63997,1832,DIDA_2/63997.jpg,0,3,2
64461,1819,DIDA_2/64461.jpg,0,1,9
64841,1806,DIDA_2/64841.jpg,0,0,6
64955,1830,DIDA_2/64955.jpg,0,3,0
64967,1832,DIDA_2/64967.jpg,0,3,2
65117,1833,DIDA_2/65117.jpg,0,3,3
65712,1830,DIDA_2/65712.jpg,0,3,0
66055,1826,DIDA_2/66055.jpg,0,2,6
66093,1840,DIDA_2/66093.jpg,0,4,0
66104,1831,DIDA_2/66104.jpg,0,3,1
66117,1827,DIDA_2/66117.jpg,0,2,7
66154,1820,DIDA_2/66154.jpg,0,2,0
66458,1812,DIDA_2/66458.jpg,0,1,2
66467,1827,DIDA_2/66467.jpg,0,2,7
66685,1839,DIDA_2/66685.jpg,0,3,9
66691,1825,DIDA_2/66691.jpg,0,2,5
66692,1828,DIDA_2/66692.jpg,0,2,8
66883,1829,DIDA_2/66883.jpg,0,2,9
66895,1820,DIDA_2/66895.jpg,0,2,0
67160,1887,DIDA_2/67160.jpg,0,10,7
67314,1898,DIDA_2/67314.jpg,0,10,8
67350,1844,DIDA_2/67350.jpg,0,4,4
67406,1845,DIDA_2/67406.jpg,0,4,5
67475,1841,DIDA_2/67475.jpg,0,4,1
67555,1844,DIDA_2/67555.jpg,0,4,4
67558,1842,DIDA_2/67558.jpg,0,4,2
67709,1855,DIDA_2/67709.jpg,0,10,5
67778,1856,DIDA_2/67778.jpg,0,10,6
67953,1837,DIDA_2/67953.jpg,0,3,7
68166,1836,DIDA_2/68166.jpg,0,3,6
68793,1825,DIDA_2/68793.jpg,0,2,5
69006,95,DIDA_2/69006.jpg,1,10,5
69022,193,DIDA_2/69022.jpg,1,10,3
69029,23,DIDA_2/69029.jpg,1,2,3
69148,22,DIDA_2/69148.jpg,1,2,2
69305,18,DIDA_2/69305.jpg,1,1,8
69357,20,DIDA_2/69357.jpg,1,2,0
69639,86,DIDA_2/69639.jpg,1,10,6
69753,47,DIDA_2/69753.jpg,1,4,7
69797,1816,DIDA_2/69797.jpg,0,1,6
69889,143,DIDA_2/69889.jpg,1,4,3
69946,1803,DIDA_2/69946.jpg,0,0,3
